customer_id,num_of_purchases,status,favourite
0,1000,basic,test-distillery
1,35,gold,Ardbeg
2,26,basic,Aberfeldy
5,2,basic,GlenSpey
6,53,basic,Ardmore
7,66,basic,Mortlach
8,41,basic,Longmorn
9,13,basic,OldPulteney
10,18,basic,BlairAthol
11,41,basic,Benriach
12,3,basic,Balvenie
13,59,basic,Highland_Park
14,5,basic,Longmorn
15,60,basic,Glenlivet
16,36,basic,Edradour
17,9,basic,Dalmore
18,57,basic,Linkwood
19,50,basic,Longmorn
20,71,basic,Aultmore
21,31,basic,Springbank
22,3,basic,AnCnoc
23,5,basic,GlenGrant
24,67,basic,Balvenie
25,8,basic,BenNevis
26,19,basic,Craigellachie
27,39,basic,Balblair
28,69,basic,
29,9,basic,
30,6,basic,
31,0,basic,
32,0,basic,
33,2,basic,Aberlour
34,0,basic,
35,0,basic,
36,0,basic,
37,0,basic,
38,0,basic,
39,0,basic,
40,0,basic,
41,0,basic,
42,0,basic,Aberlour
43,0,basic,
44,0,basic,
45,0,basic,
46,0,basic,
47,0,basic,
48,0,basic,
49,29,gold,
